2014 10 08,Montreal,4,Toronto,3
2014 10 08,Boston,2,Philadelph,1
2014 10 08,San Jose,4,Los Angele,0
2014 10 08,Vancouver,4,Calgary,2
2014 10 09,Montreal,2,Washington,1,O2,
2014 10 09,New Jersey,6,Philadelph,4
2014 10 09,Pittsburgh,6,Anaheim,4
2014 10 09,Columbus,3,Buffalo,1
2014 10 09,Detroit,2,Boston,1
2014 10 09,Tamp Bay,3,Florida,2,O1,
2014 10 09,Nashville,3,Ottawa,2
2014 10 09,NY Rangers,3,St Louis,2
2014 10 09,Chicago,3,Dallas,2,O2,
2014 10 09,Minnesota,5,Colorado,0
2014 10 09,Calgary,5,Edmonton,2
2014 10 09,Winnipeg,6,Arizona,2
2014 10 10,NY Islander,5,Carolina,3
2014 10 11,St Louis,4,Calgary,1
2014 10 11,New Jersey,5,Florida,1
2014 10 11,Pittsburgh,5,Toronto,2
2014 10 11,Ottawa,3,Tamp Bay,2,O2,
2014 10 11,Anaheim,3,Detroit,2
2014 10 11,NY Islander,4,Carolina,3
2014 10 11,Montreal,4,Philadelph,3,O2,
2014 10 11,Columbus,5,NY Rangers,2
2014 10 11,Washington,4,Boston,0
2014 10 11,Nashville,4,Dallas,1
2014 10 11,Chicago,6,Buffalo,2
2014 10 11,Arizona,3,Los Angele,2,O1,
2014 10 11,Minnesota,3,Colorado,0
2014 10 11,Vancouver,5,Edmonton,4,O2,
2014 10 11,San Jose,3,Winnipeg,0
2014 10 12,Toronto,6,NY Rangers,3
2014 10 12,Los Angeles,4,Winnipeg,1
2014 10 13,Colorado,2,Boston,1
2014 10 13,Anaheim,5,Buffalo,1
2014 10 13,Ottawa,1,Florida,0
2014 10 13,Tamp Bay,7,Montreal,1
2014 10 14,Dallas,4,Columbus,2
2014 10 14,Anaheim,4,Philadelph,3,O2,
2014 10 14,NY Islander,6,NY Rangers,3
2014 10 14,San Jose,6,Washington,5,O2,
2014 10 14,Buffalo,4,Carolina,3,O2,
2014 10 14,Toronto,3,Colorado,2,O1,
2014 10 14,New Jersey,2,Tamp Bay,1
2014 10 14,Calgary,3,Nashville,2,O2,
2014 10 14,Los Angeles,6,Edmonton,1
2014 10 15,Calgary,2,Chicago,1,O1,
2014 10 15,Boston,3,Detroit,2,O2,
2014 10 15,Arizona,7,Edmonton,4
2014 10 16,Washington,6,New Jersey,2
2014 10 16,Dallas,3,Pittsburgh,2
2014 10 16,NY Rangers,2,Carolina,1,O2,
2014 10 16,NY Islander,4,San Jose,3,O2,
2014 10 16,Ottawa,5,Colorado,3
2014 10 16,Montreal,6,Boston,4
2014 10 16,Los Angeles,1,St Louis,0,O2,
2014 10 17,Florida,1,Buffalo,0
2014 10 17,Columbus,3,Calgary,2
2014 10 17,Detroit,4,Toronto,1
2014 10 17,Nashville,2,Winnipeg,0
2014 10 17,Vancouver,2,Edmonton,0
2014 10 17,Anaheim,2,Minnesota,1
2014 10 18,Washington,2,Florida,1,O2,
2014 10 18,Ottawa,3,Columbus,2
2014 10 18,Boston,4,Buffalo,0
2014 10 18,San Jose,4,New Jersey,2
2014 10 18,Montreal,3,Colorado,2
2014 10 18,Detroit,1,Toronto,0,O1,
2014 10 18,Pittsburgh,3,NY Islande,1
2014 10 18,Philadelphi,6,Dallas,5,O1,
2014 10 18,Chicago,2,Nashville,1,O1,
2014 10 18,St Louis,6,Arizona,1
2014 10 18,Tamp Bay,4,Vancouver,2
2014 10 19,Los Angeles,2,Minnesota,1
2014 10 19,NY Rangers,4,San Jose,0
2014 10 19,Calgary,4,Winnipeg,1
2014 10 19,Anaheim,3,St Louis,0
2014 10 20,Edmonton,3,Tamp Bay,2
2014 10 21,NY Rangers,4,New Jersey,3,O1,
2014 10 21,Boston,5,San Jose,3
2014 10 21,Toronto,5,NY Islande,2
2014 10 21,Montreal,2,Detroit,1,O1,
2014 10 21,Winnipeg,3,Carolina,1
2014 10 21,Nashville,4,Arizona,3,O2,
2014 10 21,Chicago,4,Philadelph,0
2014 10 21,Dallas,6,Vancouver,3
2014 10 21,Tamp Bay,2,Calgary,1,O1,
2014 10 21,Florida,4,Colorado,3,O1,
2014 10 22,Philadelphi,5,Pittsburgh,3
2014 10 22,Edmonton,3,Washington,2
2014 10 22,Anaheim,4,Buffalo,1
2014 10 23,NY Islander,3,Boston,2
2014 10 23,Detroit,4,Pittsburgh,3,O1,
2014 10 23,Nashville,3,Chicago,2
2014 10 23,Vancouver,4,St Louis,1
2014 10 23,Minnesota,2,Arizona,0
2014 10 23,Calgary,5,Carolina,0
2014 10 23,Columbus,5,San Jose,4
2014 10 23,Los Angeles,2,Buffalo,0
2014 10 24,Dallas,3,New Jersey,2,O2,
2014 10 24,Tamp Bay,4,Winnipeg,2
2014 10 24,Colorado,7,Vancouver,3
2014 10 24,Edmonton,6,Carolina,3
2014 10 24,Anaheim,4,Columbus,1
2014 10 25,Buffalo,2,San Jose,1
2014 10 25,Boston,4,Toronto,1
2014 10 25,NY Islander,7,Dallas,5
2014 10 25,Montreal,3,NY Rangers,1
2014 10 25,Philadelphi,4,Detroit,2
2014 10 25,New Jersey,3,Ottawa,2,O1,
2014 10 25,St Louis,3,Chicago,2
2014 10 25,Pittsburgh,3,Nashville,0
2014 10 25,Minnesota,7,Tamp Bay,2
2014 10 25,Arizona,2,Florida,1,O1,
2014 10 25,Washington,3,Calgary,1
2014 10 26,Winnipeg,2,Colorado,1,O1,
2014 10 26,Los Angeles,5,Columbus,2
2014 10 26,Chicago,2,Ottawa,1
2014 10 26,San Jose,4,Anaheim,1
2014 10 26,Vancouver,4,Washington,2
2014 10 27,NY Rangers,5,Minnesota,4
2014 10 27,Edmonton,3,Montreal,0
2014 10 28,Minnesota,4,Boston,3
2014 10 28,Philadelphi,3,Los Angele,2,O1,
2014 10 28,Pittsburgh,8,New Jersey,3
2014 10 28,Ottawa,5,Columbus,2
2014 10 28,Winnipeg,4,NY Islande,3
2014 10 28,Toronto,4,Buffalo,0
2014 10 28,Tamp Bay,7,Arizona,3
2014 10 28,St Louis,4,Dallas,3,O1,
2014 10 28,Anaheim,1,Chicago,0
2014 10 28,Montreal,2,Calgary,1,O2,
2014 10 28,San Jose,3,Colorado,2,O2,
2014 10 28,Vancouver,4,Carolina,1
2014 10 29,Detroit,4,Washington,2
2014 10 29,Nashville,4,Edmonton,1
2014 10 30,Pittsburgh,3,Los Angele,0
2014 10 30,New Jersey,2,Winnipeg,1,O2,
2014 10 30,Boston,3,Buffalo,2,O1,
2014 10 30,Tamp Bay,4,Philadelph,3
2014 10 30,Florida,2,Arizona,1
2014 10 30,Chicago,5,Ottawa,4,O2,
2014 10 30,St Louis,2,Anaheim,0
2014 10 30,Minnesota,4,San Jose,3,O2,
2014 10 30,Colorado,5,NY Islande,0
2014 10 30,Vancouver,3,Montreal,2,O1,
2014 10 31,Toronto,4,Columbus,1
2014 10 31,Detroit,5,Los Angele,2
2014 10 31,Anaheim,2,Dallas,1,O1,
2014 10 31,Calgary,4,Nashville,3
2014 11 01,New Jersey,3,Columbus,2
2014 11 01,Carolina,3,Arizona,0
2014 11 01,Florida,2,Philadelph,1
2014 11 01,Boston,4,Ottawa,2
2014 11 01,Winnipeg,1,NY Rangers,0,O2,
2014 11 01,Pittsburgh,5,Buffalo,0
2014 11 01,Tamp Bay,4,Washington,3
2014 11 01,Toronto,3,Chicago,2
2014 11 01,Minnesota,4,Dallas,1
2014 11 01,St Louis,3,Colorado,2,O2,
2014 11 01,Vancouver,3,Edmonton,2
2014 11 01,San Jose,3,NY Islande,1
2014 11 02,Buffalo,3,Detroit,2,O2,
2014 11 02,Carolina,3,Los Angele,2
2014 11 02,Arizona,6,Washington,5
2014 11 02,Calgary,6,Montreal,2
2014 11 02,Anaheim,3,Colorado,2
2014 11 02,Winnipeg,1,Chicago,0
2014 11 02,Nashville,3,Vancouver,1
2014 11 03,St Louis,4,NY Rangers,3,O2,
2014 11 04,Philadelphi,4,Edmonton,1
2014 11 04,Carolina,4,Columbus,2
2014 11 04,Boston,2,Florida,1,O1,
2014 11 04,Calgary,4,Washington,3,O1,
2014 11 04,Ottawa,3,Detroit,1
2014 11 04,Chicago,5,Montreal,0
2014 11 04,St Louis,1,New Jersey,0
2014 11 04,Winnipeg,3,Nashville,1
2014 11 04,Pittsburgh,4,Minnesota,1
2014 11 04,Los Angeles,3,Dallas,1
2014 11 04,Vancouver,5,Colorado,2
2014 11 04,Arizona,3,Toronto,2
2014 11 05,Montreal,2,Buffalo,1,O2,
2014 11 05,NY Rangers,4,Detroit,3,O1,
2014 11 05,NY Islander,3,Anaheim,2,O1,
2014 11 06,Philadelphi,4,Florida,1
2014 11 06,Boston,5,Edmonton,2
2014 11 06,Tamp Bay,5,Calgary,2
2014 11 06,Ottawa,3,Minnesota,0
2014 11 06,St Louis,4,New Jersey,3
2014 11 06,Pittsburgh,4,Winnipeg,3,O2,
2014 11 06,Nashville,3,Dallas,2
2014 11 06,Colorado,4,Toronto,3,O2,
2014 11 06,NY Islander,2,Los Angele,1,O2,
2014 11 06,Vancouver,3,San Jose,2
2014 11 07,Edmonton,3,Buffalo,2
2014 11 07,Carolina,3,Columbus,2,O1,
2014 11 07,Detroit,4,New Jersey,2
2014 11 07,Washington,3,Chicago,2
2014 11 07,Arizona,3,Anaheim,2,O2,
2014 11 08,Calgary,6,Florida,4
2014 11 08,Toronto,5,NY Rangers,4
2014 11 08,Montreal,4,Minnesota,1
2014 11 08,Winnipeg,2,Ottawa,1,O2,
2014 11 08,Philadelphi,4,Colorado,3
2014 11 08,Tamp Bay,7,Columbus,4
2014 11 08,Pittsburgh,6,Buffalo,1
2014 11 08,San Jose,5,Dallas,3
2014 11 08,Nashville,2,St Louis,1
2014 11 08,Washington,4,Carolina,3,O1,
2014 11 08,NY Islander,1,Arizona,0
2014 11 08,Los Angeles,5,Vancouver,1
2014 11 09,Edmonton,3,NY Rangers,1
2014 11 09,Tamp Bay,4,Detroit,3,O2,
2014 11 09,Chicago,5,San Jose,2
2014 11 09,Vancouver,2,Anaheim,1,O2,
2014 11 09,Toronto,5,Ottawa,3
2014 11 10,Boston,4,New Jersey,2
2014 11 10,Carolina,4,Calgary,1
2014 11 11,Washington,4,Columbus,2
2014 11 11,NY Rangers,5,Pittsburgh,0
2014 11 11,New Jersey,3,Minnesota,1
2014 11 11,NY Islander,6,Colorado,0
2014 11 11,Montreal,3,Winnipeg,0
2014 11 11,Florida,4,San Jose,1
2014 11 11,St Louis,6,Buffalo,1
2014 11 11,Nashville,3,Edmonton,2
2014 11 11,Chicago,3,Tamp Bay,2,O2,
2014 11 11,Dallas,4,Arizona,3
2014 11 11,Vancouver,4,Ottawa,3,O1,
2014 11 12,Toronto,6,Boston,1
2014 11 12,Anaheim,6,Los Angele,5,O2,
2014 11 13,Colorado,4,NY Rangers,3,O2,
2014 11 13,Winnipeg,3,Carolina,1
2014 11 13,San Jose,2,Tamp Bay,1
2014 11 13,Montreal,5,Boston,1
2014 11 13,St Louis,4,Nashville,3
2014 11 13,Minnesota,6,Buffalo,3
2014 11 13,Calgary,5,Arizona,3
2014 11 13,Ottawa,4,Edmonton,3,O1,
2014 11 13,Dallas,2,Los Angele,0
2014 11 14,New Jersey,1,Washington,0
2014 11 14,Columbus,4,Philadelph,3
2014 11 14,Pittsburgh,2,Toronto,1
2014 11 14,NY Islander,4,Florida,3,O2,
2014 11 14,Detroit,4,Chicago,1
2014 11 14,Arizona,5,Vancouver,0
2014 11 15,Boston,2,Carolina,1
2014 11 15,Minnesota,2,Dallas,1
2014 11 15,Los Angeles,3,Anaheim,2,O1,
2014 11 15,Pittsburgh,3,NY Rangers,2,O2,
2014 11 15,Columbus,2,San Jose,1
2014 11 15,Nashville,2,Winnipeg,1
2014 11 15,Buffalo,6,Toronto,2
2014 11 15,Tamp Bay,5,NY Islande,2
2014 11 15,Colorado,3,New Jersey,2
2014 11 15,Montreal,6,Philadelph,3
2014 11 15,St Louis,4,Washington,1
2014 11 15,Calgary,4,Ottawa,2
2014 11 16,San Jose,2,Carolina,0
2014 11 16,Minnesota,4,Winnipeg,3,O1,
2014 11 16,Chicago,6,Dallas,2
2014 11 16,Montreal,4,Detroit,1
2014 11 16,Florida,6,Anaheim,2
2014 11 16,Arizona,2,Edmonton,1
2014 11 17,Tamp Bay,5,NY Rangers,1
2014 11 18,Detroit,5,Columbus,0
2014 11 18,Boston,2,St Louis,0
2014 11 18,NY Islander,5,Tamp Bay,2
2014 11 18,Buffalo,4,San Jose,1
2014 11 18,Nashville,9,Toronto,2
2014 11 18,Pittsburgh,4,Montreal,0
2014 11 18,Winnipeg,3,New Jersey,1
2014 11 18,Carolina,6,Dallas,4
2014 11 18,Washington,2,Arizona,1,O1,
2014 11 18,Calgary,4,Anaheim,3,O2,
2014 11 18,Los Angeles,5,Florida,2
2014 11 19,Vancouver,5,Edmonton,4
2014 11 19,NY Rangers,2,Philadelph,0
2014 11 20,Minnesota,3,Philadelph,2
2014 11 20,Ottawa,3,Nashville,2
2014 11 20,Montreal,4,St Louis,1
2014 11 20,Toronto,5,Tamp Bay,2
2014 11 20,Detroit,4,Winnipeg,3
2014 11 20,Dallas,3,Arizona,1
2014 11 20,Chicago,4,Calgary,3
2014 11 20,Washington,3,Colorado,2
2014 11 20,Anaheim,4,Vancouver,3,O2,
2014 11 20,Florida,3,San Jose,2,O2,
2014 11 20,Los Angeles,3,Carolina,2
2014 11 21,Boston,4,Columbus,3,O2,
2014 11 21,NY Islander,5,Pittsburgh,4,O2,
2014 11 21,New Jersey,2,Edmonton,0
2014 11 22,St Louis,3,Ottawa,2
2014 11 22,Buffalo,2,Washington,1
2014 11 22,Montreal,2,Boston,0
2014 11 22,Toronto,4,Detroit,1
2014 11 22,NY Islander,4,Pittsburgh,1
2014 11 22,Philadelphi,4,Columbus,2
2014 11 22,Tamp Bay,2,Minnesota,1
2014 11 22,Dallas,5,Los Angele,4
2014 11 22,Nashville,3,Florida,2,O2,
2014 11 22,Colorado,4,Carolina,3
2014 11 22,Calgary,5,New Jersey,4,O2,
2014 11 22,Chicago,7,Edmonton,1
2014 11 22,Arizona,4,San Jose,3,O2,
2014 11 23,St Louis,4,Winnipeg,2
2014 11 23,NY Rangers,5,Montreal,0
2014 11 23,Anaheim,2,Arizona,1
2014 11 23,Vancouver,4,Chicago,1
2014 11 24,Pittsburgh,3,Boston,2,O1,
2014 11 24,NY Islander,1,Philadelph,0,O2,
2014 11 24,Minnesota,4,Florida,1
2014 11 24,Detroit,4,Ottawa,3
2014 11 25,Winnipeg,4,Columbus,2
2014 11 25,Nashville,4,Los Angele,3,O2,
2014 11 25,Ottawa,3,St Louis,2,O2,
2014 11 25,Dallas,3,Edmonton,2
2014 11 25,Colorado,4,Arizona,3,O1,
2014 11 25,Vancouver,2,New Jersey,0
2014 11 25,Anaheim,3,Calgary,2
2014 11 26,Winnipeg,2,Buffalo,1
2014 11 26,NY Islander,3,Washington,2,O1,
2014 11 26,Tamp Bay,4,NY Rangers,3
2014 11 26,Pittsburgh,4,Toronto,3,O1,
2014 11 26,Detroit,5,Philadelph,2
2014 11 26,Florida,1,Carolina,0
2014 11 26,Los Angeles,4,Minnesota,0
2014 11 26,Chicago,3,Colorado,2
2014 11 26,Calgary,2,San Jose,0
2014 11 27,Nashville,1,Edmonton,0,O1,
2014 11 28,NY Rangers,3,Philadelph,0
2014 11 28,Chicago,4,Anaheim,1
2014 11 28,Washington,5,NY Islande,2
2014 11 28,Boston,2,Winnipeg,1,O1,
2014 11 28,Buffalo,2,Montreal,1
2014 11 28,Vancouver,5,Columbus,0
2014 11 28,Carolina,4,Pittsburgh,2
2014 11 28,Detroit,5,New Jersey,4,O2,
2014 11 28,Florida,3,Ottawa,2
2014 11 28,St Louis,4,Edmonton,3,O1,
2014 11 28,Minnesota,5,Dallas,4,O1,
2014 11 29,Toronto,6,Washington,2
2014 11 29,NY Rangers,5,Philadelph,2
2014 11 29,NY Islander,3,New Jersey,1
2014 11 29,Pittsburgh,3,Carolina,2
2014 11 29,Buffalo,4,Montreal,3,O2,
2014 11 29,Tamp Bay,4,Ottawa,1
2014 11 29,Nashville,2,Columbus,1
2014 11 29,St Louis,3,Minnesota,2,O2,
2014 11 29,Colorado,5,Dallas,2
2014 11 29,Calgary,3,Arizona,0
2014 11 29,Chicago,4,Los Angele,1
2014 11 29,San Jose,6,Anaheim,4
2014 11 30,Detroit,5,Vancouver,3
2014 12 01,Columbus,2,Florida,1
2014 12 01,Tamp Bay,6,NY Rangers,3
2014 12 01,Montreal,4,Colorado,3
2014 12 01,Arizona,5,Edmonton,2
2014 12 01,Anaheim,3,Boston,2
2014 12 02,NY Islander,3,Ottawa,2,O1,
2014 12 02,Pittsburgh,1,New Jersey,0
2014 12 02,Vancouver,4,Washington,3
2014 12 02,Carolina,2,Nashville,1
2014 12 02,Florida,4,Detroit,3
2014 12 02,Buffalo,2,Tamp Bay,1,O2,
2014 12 02,Toronto,5,Dallas,3
2014 12 02,Calgary,5,Arizona,2
2014 12 02,San Jose,2,Philadelph,1
2014 12 02,Los Angeles,2,Boston,0
2014 12 03,Minnesota,2,Montreal,1
2014 12 03,Chicago,4,St Louis,1
2014 12 03,Winnipeg,3,Edmonton,2,O1,
2014 12 03,Anaheim,5,Philadelph,4,O2,
2014 12 04,Vancouver,3,Pittsburgh,0
2014 12 04,Washington,2,Carolina,1
2014 12 04,Tamp Bay,5,Buffalo,0
2014 12 04,Detroit,5,Dallas,2
2014 12 04,New Jersey,5,Toronto,3
2014 12 04,Columbus,4,Florida,3,O2,
2014 12 04,NY Islander,2,Ottawa,1
2014 12 04,Nashville,4,St Louis,3
2014 12 04,Calgary,4,Colorado,3,O1,
2014 12 04,Los Angeles,4,Arizona,0
2014 12 04,San Jose,7,Boston,4
2014 12 05,Winnipeg,6,Colorado,2
2014 12 05,Anaheim,5,Minnesota,4
2014 12 05,Chicago,4,Montreal,3
2014 12 06,Pittsburgh,3,Ottawa,2
2014 12 06,St Louis,6,NY Islande,4
2014 12 06,Philadelphi,2,Los Angele,1
2014 12 06,Florida,3,Buffalo,2
2014 12 06,Detroit,3,NY Rangers,2
2014 12 06,Columbus,3,Tamp Bay,1
2014 12 06,Chicago,3,Nashville,1
2014 12 06,Toronto,5,Vancouver,2
2014 12 06,Dallas,4,Montreal,1
2014 12 06,Washington,4,New Jersey,1
2014 12 06,Boston,5,Arizona,2
2014 12 06,San Jose,3,Calgary,2
2014 12 07,Anaheim,4,Winnipeg,3,O1,
2014 12 07,Detroit,3,Carolina,1
2014 12 07,Ottawa,4,Vancouver,3,O1,
2014 12 07,Edmonton,2,San Jose,1
2014 12 08,New Jersey,2,Carolina,1
2014 12 08,NY Rangers,4,Pittsburgh,3,O1,
2014 12 08,St Louis,4,Florida,2
2014 12 09,Columbus,3,Philadelph,2,O1,
2014 12 09,Chicago,3,New Jersey,2,O2,
2014 12 09,Toronto,4,Calgary,1
2014 12 09,Washington,5,Tamp Bay,3
2014 12 09,Buffalo,1,Los Angele,0
2014 12 09,Montreal,3,Vancouver,1
2014 12 09,Minnesota,5,NY Islande,4
2014 12 09,Winnipeg,5,Dallas,2
2014 12 09,Nashville,3,Colorado,0
2014 12 09,San Jose,5,Edmonton,2
2014 12 10,Toronto,2,Detroit,1,O2,
2014 12 10,Anaheim,2,Edmonton,1
2014 12 11,Columbus,3,Washington,2,O1,
2014 12 11,Chicago,3,Boston,2
2014 12 11,Buffalo,4,Calgary,3
2014 12 11,Philadelphi,4,New Jersey,1
2014 12 11,Los Angeles,5,Ottawa,3
2014 12 11,Tamp Bay,2,Carolina,1
2014 12 11,St Louis,6,NY Islande,3
2014 12 11,Nashville,5,Arizona,1
2014 12 11,Colorado,4,Winnipeg,3,O2,
2014 12 11,San Jose,2,Minnesota,1
2014 12 12,Pittsburgh,3,Calgary,1
2014 12 12,Florida,3,Detroit,2,O2,
2014 12 12,Montreal,6,Los Angele,2
2014 12 12,Anaheim,4,Edmonton,2
2014 12 13,Ottawa,3,Boston,2,O2,
2014 12 13,Philadelphi,5,Carolina,1
2014 12 13,Columbus,4,Pittsburgh,3,O2,
2014 12 13,Toronto,4,Detroit,1
2014 12 13,Washington,4,Tamp Bay,2
2014 12 13,Buffalo,4,Florida,3,O1,
2014 12 13,Anaheim,4,Winnipeg,1
2014 12 13,NY Islander,3,Chicago,2
